"mu" "n" "dist" "p_cens" "rep" "id" "decision" "error" "errorMessage"
0.9 20 "LIN" 0.2 73 447 "LIN" FALSE ""
2.5 80 "LIN" 0.1 69 448 "EXP" FALSE ""
0.5 80 "EXP" 0 33 449 "EXP" FALSE ""
0.1 60 "LIN" 0.1 20 450 "LIN" FALSE ""
0.9 20 "EXP" 0.2 2 451 "LIN" FALSE ""
0.9 200 "LIN" 0.1 91 452 "LIN" FALSE ""
0.5 40 "LIN" 0.2 75 453 "LIN" FALSE ""
0.9 80 "LIN" 0.1 5 454 "LIN" FALSE ""
2 20 "EXP" 0.2 7 455 "EXP" FALSE ""
0.5 80 "EXP" 0.2 72 456 "EXP" FALSE ""
1.5 60 "EXP" 0.1 26 457 "EXP" FALSE ""
0.5 100 "LIN" 0.2 31 458 "LIN" FALSE ""
2 20 "EXP" 0.2 19 459 "EXP" FALSE ""
0.5 60 "LIN" 0 97 460 "LIN" FALSE ""
1.3 60 "EXP" 0 49 461 "LIN" FALSE ""
2.5 40 "EXP" 0 21 462 "LIN" FALSE ""
2.5 100 "EXP" 0 37 463 "EXP" FALSE ""
0.1 40 "LIN" 0.2 35 464 "LIN" FALSE ""
1.5 40 "EXP" 0.1 94 465 "EXP" FALSE ""
0.1 100 "LIN" 0.2 74 466 "LIN" FALSE ""
2.5 60 "EXP" 0.2 98 467 "LIN" FALSE ""
1.5 20 "EXP" 0 91 468 "LIN" FALSE ""
0.9 100 "EXP" 0 87 469 "EXP" FALSE ""
2 20 "EXP" 0.1 96 470 "EXP" FALSE ""
0.5 80 "EXP" 0 93 471 "EXP" FALSE ""
0.5 40 "EXP" 0.1 17 472 "EXP" FALSE ""
2 100 "LIN" 0.1 74 473 "LIN" FALSE ""
2 60 "EXP" 0.1 74 474 "EXP" FALSE ""
2 40 "LIN" 0.2 66 475 "LIN" FALSE ""
2.5 80 "EXP" 0 100 476 "EXP" FALSE ""
2 80 "EXP" 0.1 58 477 "EXP" FALSE ""
0.1 200 "EXP" 0.2 27 478 "EXP" FALSE ""
2.5 60 "EXP" 0.2 81 479 "LIN" FALSE ""
2.5 200 "EXP" 0.2 3 480 "LIN" FALSE ""
2 60 "EXP" 0.1 18 481 "LIN" FALSE ""
1.3 60 "LIN" 0 90 482 "LIN" FALSE ""
1.3 60 "LIN" 0.2 62 483 "LIN" FALSE ""
1.5 100 "LIN" 0 72 484 "LIN" FALSE ""
0.5 100 "EXP" 0.2 57 485 "LIN" FALSE ""
0.1 80 "EXP" 0.2 46 486 "EXP" FALSE ""
0.9 200 "EXP" 0.1 99 487 "EXP" FALSE ""
1.5 40 "EXP" 0.2 16 488 "LIN" FALSE ""
1.5 40 "LIN" 0.1 32 489 "LIN" FALSE ""
0.5 40 "EXP" 0.2 57 490 "LIN" FALSE ""
2 60 "EXP" 0.2 46 491 "EXP" FALSE ""
0.5 200 "LIN" 0.1 13 492 "LIN" FALSE ""
2.5 100 "EXP" 0.2 2 493 "LIN" FALSE ""
0.1 100 "EXP" 0.1 52 494 "EXP" FALSE ""
0.5 60 "LIN" 0.1 81 495 "LIN" FALSE ""
0.9 200 "EXP" 0.2 5 496 "LIN" FALSE ""
2 20 "LIN" 0.1 30 497 "LIN" FALSE ""
0.5 80 "LIN" 0.2 15 498 "LIN" FALSE ""
0.5 80 "LIN" 0.1 76 499 "EXP" FALSE ""
1.5 60 "LIN" 0.1 9 500 "LIN" FALSE ""
0.5 200 "LIN" 0.1 64 501 "LIN" FALSE ""
0.5 200 "LIN" 0.2 68 502 "EXP" FALSE ""
0.1 80 "EXP" 0.2 6 503 "EXP" FALSE ""
2 100 "LIN" 0.2 74 504 "EXP" FALSE ""
2 40 "LIN" 0.1 1 505 "LIN" FALSE ""
0.9 40 "EXP" 0.1 57 506 "LIN" FALSE ""
1.3 200 "EXP" 0 67 507 "EXP" FALSE ""
0.5 100 "LIN" 0.1 71 508 "LIN" FALSE ""
0.1 40 "LIN" 0.2 32 509 "LIN" FALSE ""
0.5 20 "LIN" 0.2 70 510 "LIN" FALSE ""
0.5 200 "EXP" 0.2 14 511 "EXP" FALSE ""
0.1 200 "LIN" 0.1 17 512 "LIN" FALSE ""
2 20 "LIN" 0 28 513 "EXP" FALSE ""
0.1 100 "LIN" 0.2 32 514 "LIN" FALSE ""
1.5 60 "EXP" 0 29 515 "LIN" FALSE ""
2 60 "LIN" 0.1 40 516 "LIN" FALSE ""
2 80 "EXP" 0.2 49 517 "LIN" FALSE ""
1.5 20 "LIN" 0.1 56 518 "LIN" FALSE ""
0.9 200 "EXP" 0.1 8 519 "EXP" FALSE ""
0.1 200 "LIN" 0.2 55 520 "LIN" FALSE ""
0.5 20 "LIN" 0 19 521 "EXP" FALSE ""
2.5 40 "EXP" 0.1 98 522 "EXP" FALSE ""
0.5 20 "LIN" 0.2 16 523 "LIN" FALSE ""
2.5 60 "LIN" 0.1 24 524 "LIN" FALSE ""
2 60 "EXP" 0.2 67 525 "EXP" FALSE ""
2.5 80 "EXP" 0.2 91 526 "LIN" FALSE ""
2.5 200 "LIN" 0 13 527 "LIN" FALSE ""
1.5 80 "LIN" 0.1 71 528 "LIN" FALSE ""
1.3 40 "EXP" 0 77 529 "LIN" FALSE ""
1.5 60 "LIN" 0.2 6 530 "LIN" FALSE ""
2.5 100 "LIN" 0.1 95 531 "LIN" FALSE ""
1.3 60 "LIN" 0 54 532 "LIN" FALSE ""
1.5 20 "EXP" 0 77 533 "LIN" FALSE ""
1.5 200 "LIN" 0 96 534 "LIN" FALSE ""
1.5 40 "LIN" 0.2 35 535 "LIN" FALSE ""
2.5 20 "EXP" 0.2 39 536 "LIN" FALSE ""
2.5 80 "LIN" 0.2 70 537 "LIN" FALSE ""
0.1 40 "EXP" 0 78 538 "LIN" FALSE ""
1.5 40 "LIN" 0.2 88 539 "LIN" FALSE ""
1.3 20 "EXP" 0.2 86 540 "EXP" FALSE ""
0.5 200 "LIN" 0.2 34 541 "LIN" FALSE ""
0.9 80 "EXP" 0.2 64 542 "LIN" FALSE ""
1.3 60 "EXP" 0.1 72 543 "LIN" FALSE ""
2 80 "EXP" 0.1 67 544 "EXP" FALSE ""
0.5 20 "LIN" 0 94 545 "LIN" FALSE ""
0.5 200 "EXP" 0 14 546 "EXP" FALSE ""
2.5 40 "EXP" 0 77 547 "LIN" FALSE ""
2.5 80 "EXP" 0.1 6 548 "LIN" FALSE ""
0.9 200 "EXP" 0.2 28 549 "LIN" FALSE ""
0.5 200 "EXP" 0.2 17 550 "EXP" FALSE ""
2 40 "EXP" 0.2 6 551 "EXP" FALSE ""
0.1 60 "EXP" 0.1 84 552 "EXP" FALSE ""
0.9 20 "LIN" 0.2 41 553 "LIN" FALSE ""
2.5 100 "EXP" 0.2 11 554 "EXP" FALSE ""
2.5 40 "LIN" 0.1 15 555 "LIN" FALSE ""
1.3 80 "EXP" 0 14 556 "LIN" FALSE ""
1.3 100 "EXP" 0 41 557 "EXP" FALSE ""
0.5 100 "LIN" 0.2 10 558 "LIN" FALSE ""
2 100 "EXP" 0.2 97 559 "LIN" FALSE ""
2.5 200 "LIN" 0.1 7 560 "LIN" FALSE ""
0.5 100 "LIN" 0.1 26 561 "LIN" FALSE ""
1.3 200 "EXP" 0.2 85 562 "EXP" FALSE ""
0.9 100 "LIN" 0.2 63 563 "LIN" FALSE ""
1.5 80 "LIN" 0.2 37 564 "LIN" FALSE ""
0.1 200 "EXP" 0.2 57 565 "EXP" FALSE ""
0.9 20 "LIN" 0.1 80 566 "LIN" FALSE ""
2.5 20 "LIN" 0 75 567 "LIN" FALSE ""
0.9 100 "EXP" 0.1 15 568 "EXP" FALSE ""
0.9 20 "LIN" 0 82 569 "LIN" FALSE ""
0.9 60 "LIN" 0.1 91 570 "LIN" FALSE ""
1.3 200 "EXP" 0 45 571 "EXP" FALSE ""
2.5 40 "EXP" 0.2 15 572 "EXP" FALSE ""
0.5 20 "LIN" 0.1 36 573 "LIN" FALSE ""
1.5 60 "LIN" 0.1 75 574 "EXP" FALSE ""
2.5 80 "LIN" 0.2 55 575 "LIN" FALSE ""
2.5 80 "EXP" 0.1 3 576 "EXP" FALSE ""
0.9 60 "LIN" 0 70 577 "LIN" FALSE ""
2.5 200 "LIN" 0.2 46 578 "EXP" FALSE ""
1.5 60 "EXP" 0.2 91 579 "LIN" FALSE ""
0.1 200 "EXP" 0.2 45 580 "EXP" FALSE ""
2 80 "EXP" 0.1 89 581 "EXP" FALSE ""
0.9 100 "LIN" 0 86 582 "LIN" FALSE ""
0.9 20 "EXP" 0.1 84 583 "EXP" FALSE ""
1.5 200 "EXP" 0.2 50 584 "LIN" FALSE ""
2.5 100 "LIN" 0.1 30 585 "LIN" FALSE ""
1.5 40 "LIN" 0.2 19 586 "LIN" FALSE ""
1.3 20 "EXP" 0 20 587 "LIN" FALSE ""
2.5 20 "EXP" 0.1 60 588 "EXP" FALSE ""
1.5 80 "EXP" 0.1 56 589 "LIN" FALSE ""
1.3 100 "EXP" 0.1 77 590 "EXP" FALSE ""
0.1 20 "LIN" 0 56 591 "LIN" FALSE ""
0.1 100 "LIN" 0 88 592 "LIN" FALSE ""
0.1 100 "EXP" 0 65 593 "EXP" FALSE ""
1.3 20 "EXP" 0 62 594 "EXP" FALSE ""
0.9 20 "EXP" 0.2 43 595 "EXP" FALSE ""
2.5 200 "EXP" 0.1 4 596 "EXP" FALSE ""
1.3 200 "LIN" 0 78 597 "LIN" FALSE ""
0.1 20 "LIN" 0.1 33 598 "EXP" FALSE ""
2.5 80 "LIN" 0.1 75 599 "EXP" FALSE ""
0.5 80 "LIN" 0.2 50 600 "LIN" FALSE ""
0.5 100 "EXP" 0.2 5 601 "EXP" FALSE ""
0.5 80 "EXP" 0.2 25 602 "EXP" FALSE ""
2 200 "LIN" 0.1 61 603 "LIN" FALSE ""
0.9 60 "EXP" 0.1 55 604 "LIN" FALSE ""
0.5 20 "LIN" 0 64 605 "LIN" FALSE ""
2.5 20 "EXP" 0.2 30 606 "LIN" FALSE ""
1.3 100 "EXP" 0 43 607 "EXP" FALSE ""
2.5 100 "LIN" 0.1 68 608 "EXP" FALSE ""
0.1 80 "EXP" 0.1 6 609 "EXP" FALSE ""
2 20 "LIN" 0.1 5 610 "LIN" FALSE ""
0.5 80 "EXP" 0.1 98 611 "LIN" FALSE ""
0.5 80 "EXP" 0 64 612 "EXP" FALSE ""
0.1 200 "EXP" 0 78 613 "EXP" FALSE ""
2.5 40 "LIN" 0.2 13 614 "LIN" FALSE ""
1.5 100 "EXP" 0 4 615 "EXP" FALSE ""
0.1 80 "LIN" 0.2 60 616 "LIN" FALSE ""
0.9 100 "LIN" 0.2 99 617 "LIN" FALSE ""
0.1 20 "LIN" 0.1 3 618 "LIN" FALSE ""
0.5 20 "LIN" 0.1 33 619 "LIN" FALSE ""
0.9 20 "EXP" 0 79 620 "LIN" FALSE ""
0.1 20 "LIN" 0.1 55 621 "LIN" FALSE ""
0.5 100 "EXP" 0 26 622 "EXP" FALSE ""
2.5 80 "EXP" 0.2 11 623 "EXP" FALSE ""
0.5 80 "EXP" 0.2 96 624 "EXP" FALSE ""
1.3 100 "EXP" 0 100 625 "LIN" FALSE ""
1.5 60 "LIN" 0.1 74 626 "LIN" FALSE ""
0.1 40 "LIN" 0.2 34 627 "LIN" FALSE ""
0.9 100 "EXP" 0.2 86 628 "EXP" FALSE ""
2.5 40 "EXP" 0 85 629 "LIN" FALSE ""
0.9 20 "LIN" 0 98 630 "LIN" FALSE ""
0.5 200 "EXP" 0.1 100 631 "EXP" FALSE ""
2 60 "LIN" 0 59 632 "LIN" FALSE ""
2 200 "LIN" 0 18 633 "LIN" FALSE ""
0.1 100 "EXP" 0 87 634 "EXP" FALSE ""
0.5 60 "LIN" 0.2 75 635 "EXP" FALSE ""
2.5 40 "EXP" 0.2 14 636 "LIN" FALSE ""
1.3 80 "EXP" 0.1 86 637 "EXP" FALSE ""
2 100 "LIN" 0 71 638 "LIN" FALSE ""
2 60 "EXP" 0.2 75 639 "EXP" FALSE ""
0.9 80 "LIN" 0.2 35 640 "LIN" FALSE ""
1.3 40 "EXP" 0.1 87 641 "LIN" FALSE ""
2.5 40 "LIN" 0 33 642 "LIN" FALSE ""
2 60 "EXP" 0 62 643 "EXP" FALSE ""
1.3 60 "EXP" 0 16 644 "EXP" FALSE ""
0.1 40 "LIN" 0 98 645 "LIN" FALSE ""
2 200 "LIN" 0 17 646 "EXP" FALSE ""
0.5 60 "LIN" 0.2 34 647 "LIN" FALSE ""
1.3 200 "LIN" 0 79 648 "EXP" FALSE ""
2.5 40 "EXP" 0.2 52 649 "EXP" FALSE ""
2.5 20 "LIN" 0.1 31 650 "LIN" FALSE ""
0.5 200 "EXP" 0.2 30 651 "EXP" FALSE ""
1.3 80 "EXP" 0 70 652 "EXP" FALSE ""
0.5 100 "LIN" 0.1 25 653 "LIN" FALSE ""
2.5 200 "LIN" 0.1 79 654 "LIN" FALSE ""
1.3 60 "EXP" 0.1 88 655 "EXP" FALSE ""
1.3 100 "EXP" 0.1 38 656 "LIN" FALSE ""
1.5 80 "LIN" 0 8 657 "LIN" FALSE ""
1.3 200 "EXP" 0 89 658 "EXP" FALSE ""
1.5 200 "EXP" 0.1 63 659 "LIN" FALSE ""
2.5 100 "EXP" 0 26 660 "EXP" FALSE ""
0.5 80 "LIN" 0 14 661 "LIN" FALSE ""
1.3 80 "LIN" 0.1 14 662 "LIN" FALSE ""
0.9 60 "LIN" 0 78 663 "LIN" FALSE ""
2 60 "EXP" 0.2 79 664 "EXP" FALSE ""
2 80 "LIN" 0 59 665 "LIN" FALSE ""
0.1 200 "EXP" 0.1 84 666 "EXP" FALSE ""
0.9 200 "LIN" 0 63 667 "LIN" FALSE ""
2 200 "EXP" 0 96 668 "EXP" FALSE ""
2 20 "LIN" 0.2 34 669 "LIN" FALSE ""
0.5 100 "LIN" 0 72 670 "LIN" FALSE ""
0.9 100 "EXP" 0.2 58 671 "EXP" FALSE ""
1.3 20 "EXP" 0 73 672 "LIN" FALSE ""
0.1 80 "LIN" 0 86 673 "LIN" FALSE ""
0.1 200 "LIN" 0.2 17 674 "LIN" FALSE ""
1.3 40 "EXP" 0.2 89 675 "EXP" FALSE ""
1.3 200 "LIN" 0 94 676 "LIN" FALSE ""
1.5 40 "LIN" 0.1 63 677 "LIN" FALSE ""
0.1 60 "EXP" 0.2 13 678 "EXP" FALSE ""
0.9 20 "LIN" 0 96 679 "LIN" FALSE ""
2.5 40 "EXP" 0.2 76 680 "LIN" FALSE ""
2.5 200 "LIN" 0.1 84 681 "LIN" FALSE ""
2.5 100 "EXP" 0.2 62 682 "LIN" FALSE ""
0.9 20 "EXP" 0 75 683 "LIN" FALSE ""
0.5 100 "LIN" 0.2 34 684 "LIN" FALSE ""
0.5 40 "EXP" 0 66 685 "EXP" FALSE ""
0.9 200 "EXP" 0.2 1 686 "LIN" FALSE ""
1.3 100 "EXP" 0.1 62 687 "EXP" FALSE ""
2 20 "EXP" 0 68 688 "EXP" FALSE ""
0.5 100 "LIN" 0 35 689 "LIN" FALSE ""
0.5 60 "LIN" 0.1 18 690 "LIN" FALSE ""
0.5 40 "LIN" 0.2 92 691 "LIN" FALSE ""
0.5 60 "LIN" 0 38 692 "LIN" FALSE ""
1.3 100 "EXP" 0.1 66 693 "LIN" FALSE ""
2.5 200 "LIN" 0.2 17 694 "EXP" FALSE ""
0.5 40 "LIN" 0 76 695 "EXP" FALSE ""
0.9 60 "EXP" 0.2 50 696 "EXP" FALSE ""
1.5 20 "EXP" 0.1 31 697 "EXP" FALSE ""
0.5 20 "EXP" 0.1 9 698 "LIN" FALSE ""
0.5 40 "LIN" 0 71 699 "LIN" FALSE ""
1.5 100 "EXP" 0.2 32 700 "LIN" FALSE ""
0.1 100 "LIN" 0 86 701 "LIN" FALSE ""
1.5 100 "EXP" 0 33 702 "EXP" FALSE ""
1.3 80 "LIN" 0 99 703 "LIN" FALSE ""
0.5 40 "LIN" 0.1 89 704 "LIN" FALSE ""
1.3 60 "LIN" 0 77 705 "LIN" FALSE ""
1.3 60 "LIN" 0.2 18 706 "EXP" FALSE ""
0.1 200 "LIN" 0.1 19 707 "LIN" FALSE ""
1.5 60 "LIN" 0.2 22 708 "EXP" FALSE ""
0.5 40 "EXP" 0.1 92 709 "LIN" FALSE ""
0.1 80 "LIN" 0.2 90 710 "LIN" FALSE ""
2.5 100 "LIN" 0 75 711 "LIN" FALSE ""
1.5 20 "EXP" 0.2 56 712 "LIN" FALSE ""
2.5 80 "EXP" 0.2 92 713 "LIN" FALSE ""
2 20 "EXP" 0.2 26 714 "LIN" FALSE ""
2 100 "LIN" 0.1 91 715 "LIN" FALSE ""
1.3 200 "EXP" 0.1 32 716 "EXP" FALSE ""
0.5 20 "LIN" 0.1 43 717 "LIN" FALSE ""
1.5 60 "EXP" 0.1 87 718 "EXP" FALSE ""
2.5 100 "LIN" 0.2 67 719 "LIN" FALSE ""
0.5 60 "EXP" 0.2 37 720 "EXP" FALSE ""
2 60 "EXP" 0 3 721 "LIN" FALSE ""
2 60 "EXP" 0.1 16 722 "LIN" FALSE ""
1.3 80 "LIN" 0.1 87 723 "LIN" FALSE ""
0.9 20 "EXP" 0 71 724 "EXP" FALSE ""
2.5 80 "EXP" 0.1 55 725 "EXP" FALSE ""
1.3 200 "EXP" 0.1 1 726 "EXP" FALSE ""
1.5 20 "LIN" 0.1 67 727 "LIN" FALSE ""
0.9 40 "EXP" 0.1 14 728 "EXP" FALSE ""
0.1 60 "EXP" 0 32 729 "LIN" FALSE ""
2 20 "EXP" 0 38 730 "LIN" FALSE ""
0.1 80 "EXP" 0 25 731 "EXP" FALSE ""
2 60 "EXP" 0.1 76 732 "EXP" FALSE ""
1.5 200 "EXP" 0.1 35 733 "EXP" FALSE ""
0.5 60 "LIN" 0.1 5 734 "LIN" FALSE ""
1.5 100 "LIN" 0.2 40 735 "LIN" FALSE ""
1.3 40 "LIN" 0.2 7 736 "LIN" FALSE ""
2.5 80 "LIN" 0.2 98 737 "LIN" FALSE ""
0.5 100 "EXP" 0.2 74 738 "EXP" FALSE ""
2 20 "LIN" 0.2 30 739 "EXP" FALSE ""
0.9 40 "EXP" 0.2 53 740 "LIN" FALSE ""
0.1 100 "EXP" 0.2 87 741 "EXP" FALSE ""
0.1 100 "LIN" 0 20 742 "LIN" FALSE ""
0.9 60 "EXP" 0.1 44 743 "LIN" FALSE ""
2 80 "LIN" 0.1 67 744 "LIN" FALSE ""
2.5 200 "EXP" 0.2 45 745 "EXP" FALSE ""
0.5 40 "EXP" 0 34 746 "EXP" FALSE ""
0.9 100 "EXP" 0.2 75 747 "EXP" FALSE ""
2 40 "LIN" 0.1 22 748 "LIN" FALSE ""
1.5 200 "EXP" 0.1 64 749 "EXP" FALSE ""
2 60 "EXP" 0.2 62 750 "LIN" FALSE ""
0.5 80 "EXP" 0.1 59 751 "LIN" FALSE ""
2.5 40 "EXP" 0.2 57 752 "LIN" FALSE ""
0.5 80 "EXP" 0 98 753 "EXP" FALSE ""
0.9 200 "LIN" 0.1 24 754 "LIN" FALSE ""
0.5 100 "EXP" 0.1 29 755 "EXP" FALSE ""
0.1 40 "EXP" 0.2 79 756 "EXP" FALSE ""
2 40 "LIN" 0 87 757 "LIN" FALSE ""
0.5 200 "EXP" 0 83 758 "EXP" FALSE ""
0.1 20 "EXP" 0.1 49 759 "EXP" FALSE ""
2 100 "EXP" 0.1 15 760 "LIN" FALSE ""
0.9 20 "EXP" 0.1 44 761 "LIN" FALSE ""
0.5 80 "EXP" 0.2 10 762 "EXP" FALSE ""
1.5 200 "EXP" 0 14 763 "EXP" FALSE ""
0.9 80 "LIN" 0.1 23 764 "EXP" FALSE ""
0.9 20 "EXP" 0.1 65 765 "LIN" FALSE ""
2.5 20 "LIN" 0.1 18 766 "LIN" FALSE ""
2 200 "LIN" 0.1 1 767 "LIN" FALSE ""
2.5 20 "LIN" 0 16 768 "LIN" FALSE ""
0.5 60 "EXP" 0 76 769 "LIN" FALSE ""
0.1 20 "LIN" 0.2 51 770 "LIN" FALSE ""
2.5 20 "EXP" 0.1 81 771 "EXP" FALSE ""
1.5 60 "EXP" 0.2 10 772 "EXP" FALSE ""
0.5 200 "EXP" 0.1 40 773 "LIN" FALSE ""
2 60 "EXP" 0.1 37 774 "EXP" FALSE ""
1.3 60 "LIN" 0.1 22 775 "LIN" FALSE ""
0.9 80 "LIN" 0 69 776 "EXP" FALSE ""
2.5 40 "LIN" 0.2 95 777 "EXP" FALSE ""
2.5 100 "LIN" 0 100 778 "LIN" FALSE ""
1.5 80 "EXP" 0.2 65 779 "EXP" FALSE ""
0.9 20 "EXP" 0.1 46 780 "LIN" FALSE ""
2 20 "EXP" 0.1 34 781 "EXP" FALSE ""
0.9 80 "LIN" 0.1 31 782 "LIN" FALSE ""
2.5 60 "LIN" 0 97 783 "LIN" FALSE ""
2.5 20 "EXP" 0.1 20 784 "LIN" FALSE ""
2.5 40 "LIN" 0.2 97 785 "EXP" FALSE ""
0.9 20 "EXP" 0.1 13 786 "EXP" FALSE ""
0.9 100 "LIN" 0 92 787 "LIN" FALSE ""
2.5 80 "EXP" 0 6 788 "LIN" FALSE ""
0.1 100 "EXP" 0.1 97 789 "EXP" FALSE ""
0.5 40 "EXP" 0.2 95 790 "EXP" FALSE ""
0.9 100 "LIN" 0.2 18 791 "LIN" FALSE ""
0.1 200 "LIN" 0.2 44 792 "LIN" FALSE ""
0.9 20 "LIN" 0.1 98 793 "LIN" FALSE ""
2.5 20 "LIN" 0.2 79 794 "LIN" FALSE ""
1.5 40 "LIN" 0.2 57 795 "LIN" FALSE ""
1.5 60 "LIN" 0.2 36 796 "EXP" FALSE ""
2.5 200 "LIN" 0.2 39 797 "EXP" FALSE ""
1.3 60 "LIN" 0.1 79 798 "LIN" FALSE ""
1.3 60 "EXP" 0.2 78 799 "LIN" FALSE ""
0.1 200 "LIN" 0.1 39 800 "LIN" FALSE ""
1.5 20 "LIN" 0.1 72 801 "LIN" FALSE ""
0.5 20 "LIN" 0.2 33 802 "LIN" FALSE ""
0.5 80 "LIN" 0.1 14 803 "LIN" FALSE ""
0.9 100 "LIN" 0 85 804 "LIN" FALSE ""
0.9 200 "EXP" 0.1 21 805 "EXP" FALSE ""
2 40 "EXP" 0 14 806 "EXP" FALSE ""
1.3 40 "EXP" 0.1 67 807 "LIN" FALSE ""
1.5 20 "EXP" 0.2 86 808 "EXP" FALSE ""
2.5 40 "EXP" 0.2 66 809 "EXP" FALSE ""
0.9 80 "EXP" 0.1 51 810 "EXP" FALSE ""
1.5 40 "EXP" 0.2 80 811 "EXP" FALSE ""
0.5 200 "EXP" 0 97 812 "EXP" FALSE ""
0.5 100 "LIN" 0.1 60 813 "LIN" FALSE ""
1.3 200 "LIN" 0.1 26 814 "LIN" FALSE ""
1.5 80 "LIN" 0.1 83 815 "EXP" FALSE ""
2 40 "EXP" 0.1 25 816 "LIN" FALSE ""
2 20 "LIN" 0.1 95 817 "LIN" FALSE ""
2 60 "LIN" 0.2 86 818 "EXP" FALSE ""
1.5 200 "LIN" 0 42 819 "LIN" FALSE ""
1.3 60 "LIN" 0.2 86 820 "LIN" FALSE ""
0.1 60 "LIN" 0.1 10 821 "LIN" FALSE ""
1.3 100 "LIN" 0 57 822 "LIN" FALSE ""
1.3 200 "EXP" 0.2 67 823 "EXP" FALSE ""
2.5 60 "LIN" 0 78 824 "EXP" FALSE ""
2.5 20 "EXP" 0.2 54 825 "EXP" FALSE ""
0.1 100 "EXP" 0 57 826 "EXP" FALSE ""
2 200 "LIN" 0 46 827 "LIN" FALSE ""
2.5 100 "EXP" 0.2 31 828 "EXP" FALSE ""
1.5 60 "EXP" 0.2 72 829 "LIN" FALSE ""
1.5 60 "LIN" 0.2 43 830 "LIN" FALSE ""
1.5 20 "LIN" 0.1 80 831 "LIN" FALSE ""
1.3 200 "EXP" 0.1 96 832 "EXP" FALSE ""
0.5 200 "EXP" 0 65 833 "LIN" FALSE ""
2 80 "EXP" 0 35 834 "EXP" FALSE ""
1.3 100 "LIN" 0 42 835 "LIN" FALSE ""
2.5 80 "LIN" 0.2 4 836 "EXP" FALSE ""
0.1 40 "LIN" 0 75 837 "LIN" FALSE ""
0.9 200 "EXP" 0.1 3 838 "EXP" FALSE ""
1.5 80 "LIN" 0.1 50 839 "LIN" FALSE ""
1.3 100 "LIN" 0.2 77 840 "EXP" FALSE ""
0.1 20 "EXP" 0.1 95 841 "LIN" FALSE ""
0.5 100 "EXP" 0 13 842 "EXP" FALSE ""
0.9 80 "EXP" 0 53 843 "LIN" FALSE ""
0.9 200 "EXP" 0 62 844 "EXP" FALSE ""
2.5 100 "LIN" 0.1 94 845 "LIN" FALSE ""
1.3 80 "EXP" 0 26 846 "EXP" FALSE ""
2.5 40 "LIN" 0 30 847 "LIN" FALSE ""
1.5 20 "LIN" 0.1 30 848 "LIN" FALSE ""
0.1 60 "EXP" 0.2 96 849 "LIN" FALSE ""
2.5 20 "LIN" 0 2 850 "LIN" FALSE ""
0.9 80 "LIN" 0 65 851 "LIN" FALSE ""
0.5 60 "EXP" 0 14 852 "EXP" FALSE ""
1.5 40 "EXP" 0 46 853 "LIN" FALSE ""
2.5 200 "EXP" 0.2 73 854 "EXP" FALSE ""
2.5 60 "EXP" 0.1 62 855 "EXP" FALSE ""
2.5 80 "LIN" 0 64 856 "LIN" FALSE ""
2.5 80 "EXP" 0.1 36 857 "EXP" FALSE ""
0.9 20 "EXP" 0 55 858 "EXP" FALSE ""
0.1 40 "LIN" 0 90 859 "LIN" FALSE ""
1.3 200 "EXP" 0.1 71 860 "EXP" FALSE ""
1.3 80 "EXP" 0.2 92 861 "LIN" FALSE ""
0.1 200 "LIN" 0.1 37 862 "LIN" FALSE ""
2.5 80 "LIN" 0.1 20 863 "LIN" FALSE ""
2.5 20 "EXP" 0.2 74 864 "LIN" FALSE ""
1.5 200 "EXP" 0.1 12 865 "EXP" FALSE ""
1.5 20 "EXP" 0 75 866 "EXP" FALSE ""
0.5 40 "LIN" 0.1 56 867 "LIN" FALSE ""
1.3 200 "EXP" 0 82 868 "EXP" FALSE ""
2 20 "LIN" 0.1 4 869 "LIN" FALSE ""
2.5 20 "LIN" 0.1 64 870 "EXP" FALSE ""
2 100 "EXP" 0 47 871 "LIN" FALSE ""
2 100 "LIN" 0.1 5 872 "LIN" FALSE ""
0.1 40 "EXP" 0.1 30 873 "EXP" FALSE ""
2.5 100 "EXP" 0.1 86 874 "LIN" FALSE ""
0.5 40 "LIN" 0.1 85 875 "LIN" FALSE ""
1.3 40 "EXP" 0 7 876 "LIN" FALSE ""
0.9 200 "LIN" 0.2 6 877 "EXP" FALSE ""
0.5 80 "LIN" 0 11 878 "LIN" FALSE ""
0.9 80 "EXP" 0 76 879 "EXP" FALSE ""
1.3 100 "EXP" 0.1 7 880 "LIN" FALSE ""
1.5 40 "LIN" 0.2 64 881 "LIN" FALSE ""
2.5 20 "LIN" 0.2 1 882 "LIN" FALSE ""
0.5 60 "EXP" 0 58 883 "LIN" FALSE ""
1.3 80 "LIN" 0 52 884 "LIN" FALSE ""
0.5 20 "LIN" 0.2 71 885 "EXP" FALSE ""
0.1 60 "EXP" 0.2 62 886 "EXP" FALSE ""
0.9 80 "LIN" 0.1 54 887 "LIN" FALSE ""
0.5 100 "EXP" 0 86 888 "EXP" FALSE ""
2.5 40 "EXP" 0.1 6 889 "LIN" FALSE ""
0.1 60 "LIN" 0.1 46 890 "LIN" FALSE ""
1.3 80 "EXP" 0 34 891 "EXP" FALSE ""
0.9 80 "EXP" 0 18 892 "EXP" FALSE ""
1.5 60 "LIN" 0 69 893 "LIN" FALSE ""
0.1 40 "EXP" 0.2 25 894 "EXP" FALSE ""
