"mu" "n" "dist" "p_cens" "rep" "id" "decision" "error" "errorMessage"
2 40 "EXP" 0.1 24 450 "LIN" FALSE ""
1.3 60 "EXP" 0.1 58 451 "LIN" FALSE ""
2.5 40 "LIN" 0 70 452 "LIN" FALSE ""
0.1 80 "EXP" 0.1 87 453 "EXP" FALSE ""
1.3 20 "EXP" 0.1 72 454 "EXP" FALSE ""
1.5 40 "LIN" 0.1 83 455 "LIN" FALSE ""
0.1 20 "EXP" 0.1 8 456 "LIN" FALSE ""
1.5 40 "EXP" 0.2 13 457 "LIN" FALSE ""
0.5 60 "LIN" 0.1 17 458 "LIN" FALSE ""
0.1 200 "LIN" 0 70 459 "LIN" FALSE ""
2 40 "EXP" 0.1 35 460 "EXP" FALSE ""
1.5 60 "LIN" 0.2 84 461 "LIN" FALSE ""
2.5 200 "LIN" 0.2 75 462 "LIN" FALSE ""
0.1 200 "LIN" 0.1 25 463 "LIN" FALSE ""
0.9 40 "LIN" 0 25 464 "LIN" FALSE ""
1.5 80 "EXP" 0.1 91 465 "EXP" FALSE ""
1.3 40 "LIN" 0 13 466 "LIN" FALSE ""
0.1 200 "EXP" 0.1 81 467 "EXP" FALSE ""
1.5 60 "LIN" 0.2 47 468 "LIN" FALSE ""
2.5 40 "EXP" 0.2 44 469 "LIN" FALSE ""
1.3 100 "LIN" 0.1 66 470 "LIN" FALSE ""
2 100 "LIN" 0.1 90 471 "LIN" FALSE ""
1.5 200 "LIN" 0 99 472 "LIN" FALSE ""
0.5 20 "EXP" 0 88 473 "EXP" FALSE ""
1.3 40 "LIN" 0.2 19 474 "EXP" FALSE ""
2.5 200 "LIN" 0.2 32 475 "LIN" FALSE ""
0.9 80 "EXP" 0 77 476 "LIN" FALSE ""
0.1 60 "LIN" 0 89 477 "LIN" FALSE ""
1.5 80 "LIN" 0.2 87 478 "EXP" FALSE ""
0.1 60 "EXP" 0.1 20 479 "EXP" FALSE ""
0.9 100 "EXP" 0.1 16 480 "EXP" FALSE ""
1.5 200 "EXP" 0.1 17 481 "EXP" FALSE ""
2.5 200 "EXP" 0.1 15 482 "EXP" FALSE ""
2 60 "EXP" 0.2 4 483 "LIN" FALSE ""
0.9 80 "EXP" 0 32 484 "LIN" FALSE ""
1.3 80 "LIN" 0.1 2 485 "LIN" FALSE ""
0.1 40 "EXP" 0.2 46 486 "EXP" FALSE ""
1.5 40 "LIN" 0.2 36 487 "EXP" FALSE ""
1.5 80 "EXP" 0.1 51 488 "LIN" FALSE ""
1.5 80 "EXP" 0.2 91 489 "EXP" FALSE ""
0.9 60 "LIN" 0 78 490 "LIN" FALSE ""
1.5 80 "EXP" 0 41 491 "LIN" FALSE ""
0.9 100 "EXP" 0 76 492 "LIN" FALSE ""
1.5 20 "LIN" 0 13 493 "LIN" FALSE ""
1.5 40 "EXP" 0.1 9 494 "LIN" FALSE ""
0.5 60 "LIN" 0.2 25 495 "LIN" FALSE ""
0.1 40 "EXP" 0 61 496 "EXP" FALSE ""
1.3 40 "EXP" 0.1 23 497 "EXP" FALSE ""
0.9 20 "EXP" 0.2 95 498 "LIN" FALSE ""
2.5 200 "EXP" 0.1 91 499 "EXP" FALSE ""
2.5 200 "LIN" 0.1 18 500 "LIN" FALSE ""
1.5 200 "EXP" 0 18 501 "LIN" FALSE ""
2 60 "LIN" 0.2 73 502 "LIN" FALSE ""
2 60 "EXP" 0.1 52 503 "LIN" FALSE ""
0.9 60 "LIN" 0 9 504 "LIN" FALSE ""
0.9 60 "LIN" 0.2 88 505 "LIN" FALSE ""
0.9 40 "LIN" 0.1 98 506 "LIN" FALSE ""
0.1 80 "LIN" 0.2 72 507 "LIN" FALSE ""
2 100 "EXP" 0.2 41 508 "LIN" FALSE ""
2.5 200 "LIN" 0.1 8 509 "LIN" FALSE ""
0.1 40 "LIN" 0.1 77 510 "LIN" FALSE ""
0.1 100 "EXP" 0.1 16 511 "EXP" FALSE ""
2.5 80 "LIN" 0 53 512 "EXP" FALSE ""
1.5 100 "LIN" 0 58 513 "EXP" FALSE ""
1.5 80 "LIN" 0 40 514 "LIN" FALSE ""
1.5 60 "LIN" 0 45 515 "LIN" FALSE ""
0.1 200 "LIN" 0.1 77 516 "LIN" FALSE ""
2 100 "LIN" 0.2 81 517 "LIN" FALSE ""
0.5 100 "LIN" 0.2 16 518 "EXP" FALSE ""
0.9 80 "EXP" 0 11 519 "EXP" FALSE ""
0.5 200 "LIN" 0.1 95 520 "LIN" FALSE ""
0.1 200 "EXP" 0.1 44 521 "EXP" FALSE ""
0.9 200 "LIN" 0.2 74 522 "LIN" FALSE ""
1.5 40 "LIN" 0.1 19 523 "LIN" FALSE ""
1.5 40 "EXP" 0.2 58 524 "LIN" FALSE ""
1.5 200 "LIN" 0.2 35 525 "LIN" FALSE ""
0.1 100 "LIN" 0.2 49 526 "LIN" FALSE ""
2.5 20 "LIN" 0.2 100 527 "LIN" FALSE ""
1.5 60 "LIN" 0 36 528 "LIN" FALSE ""
2.5 200 "EXP" 0.2 41 529 "LIN" FALSE ""
2.5 20 "LIN" 0 35 530 "LIN" FALSE ""
1.5 200 "EXP" 0 45 531 "EXP" FALSE ""
2 200 "EXP" 0.2 46 532 "EXP" FALSE ""
2 80 "LIN" 0.1 63 533 "LIN" FALSE ""
2.5 100 "EXP" 0.2 88 534 "LIN" FALSE ""
2.5 60 "LIN" 0.1 86 535 "EXP" FALSE ""
2.5 200 "LIN" 0.2 96 536 "LIN" FALSE ""
0.9 80 "LIN" 0 86 537 "LIN" FALSE ""
1.3 20 "EXP" 0.1 30 538 "LIN" FALSE ""
2.5 80 "LIN" 0 26 539 "LIN" FALSE ""
2.5 200 "EXP" 0.1 95 540 "LIN" FALSE ""
2.5 20 "EXP" 0.1 42 541 "LIN" FALSE ""
0.9 80 "LIN" 0.1 28 542 "LIN" FALSE ""
0.1 100 "EXP" 0.1 17 543 "LIN" FALSE ""
2 200 "EXP" 0.2 58 544 "EXP" FALSE ""
2.5 80 "EXP" 0.1 42 545 "EXP" FALSE ""
2 20 "LIN" 0.2 22 546 "LIN" FALSE ""
0.1 40 "EXP" 0 76 547 "EXP" FALSE ""
2 60 "EXP" 0 3 548 "LIN" FALSE ""
2.5 20 "EXP" 0.1 91 549 "LIN" FALSE ""
1.5 40 "EXP" 0.1 6 550 "LIN" FALSE ""
0.5 200 "LIN" 0.2 28 551 "LIN" FALSE ""
0.9 20 "EXP" 0.1 1 552 "EXP" FALSE ""
0.5 60 "EXP" 0 40 553 "EXP" FALSE ""
1.5 80 "EXP" 0 40 554 "EXP" FALSE ""
2 20 "EXP" 0.2 56 555 "LIN" FALSE ""
0.9 100 "EXP" 0.2 94 556 "LIN" FALSE ""
0.5 100 "EXP" 0.2 83 557 "EXP" FALSE ""
0.9 200 "LIN" 0 46 558 "LIN" FALSE ""
0.5 100 "EXP" 0.2 9 559 "LIN" FALSE ""
0.9 200 "LIN" 0.1 26 560 "LIN" FALSE ""
0.5 60 "LIN" 0.1 95 561 "LIN" FALSE ""
2 80 "EXP" 0.1 1 562 "EXP" FALSE ""
1.3 20 "EXP" 0.2 92 563 "LIN" FALSE ""
1.3 60 "EXP" 0.1 22 564 "EXP" FALSE ""
2 200 "EXP" 0.2 31 565 "EXP" FALSE ""
1.5 60 "EXP" 0 55 566 "EXP" FALSE ""
0.5 80 "EXP" 0.1 8 567 "EXP" FALSE ""
0.1 80 "LIN" 0 50 568 "LIN" FALSE ""
2 100 "LIN" 0.1 63 569 "LIN" FALSE ""
1.3 20 "LIN" 0.1 53 570 "LIN" FALSE ""
2 100 "EXP" 0.2 73 571 "EXP" FALSE ""
1.5 80 "LIN" 0 82 572 "LIN" FALSE ""
1.3 200 "EXP" 0.1 89 573 "EXP" FALSE ""
0.5 200 "EXP" 0.2 68 574 "EXP" FALSE ""
0.9 80 "EXP" 0 52 575 "EXP" FALSE ""
0.9 200 "EXP" 0.2 96 576 "EXP" FALSE ""
2 80 "EXP" 0.1 73 577 "LIN" FALSE ""
1.5 80 "LIN" 0.1 46 578 "LIN" FALSE ""
2 20 "EXP" 0 4 579 "EXP" FALSE ""
0.9 20 "EXP" 0 8 580 "EXP" FALSE ""
0.5 200 "LIN" 0 56 581 "LIN" FALSE ""
0.1 40 "EXP" 0.2 70 582 "EXP" FALSE ""
0.1 100 "EXP" 0 76 583 "EXP" FALSE ""
2 60 "EXP" 0.1 28 584 "EXP" FALSE ""
1.3 100 "LIN" 0.2 60 585 "LIN" FALSE ""
1.5 80 "LIN" 0.1 2 586 "LIN" FALSE ""
2 60 "EXP" 0.2 21 587 "LIN" FALSE ""
2 100 "EXP" 0 18 588 "EXP" FALSE ""
2.5 100 "LIN" 0.1 89 589 "LIN" FALSE ""
0.9 100 "EXP" 0 69 590 "EXP" FALSE ""
1.5 100 "EXP" 0.2 89 591 "EXP" FALSE ""
2.5 60 "LIN" 0 100 592 "LIN" FALSE ""
0.5 100 "EXP" 0.1 73 593 "EXP" FALSE ""
0.9 20 "EXP" 0.1 12 594 "LIN" FALSE ""
2 60 "EXP" 0 86 595 "LIN" FALSE ""
1.5 100 "LIN" 0.2 83 596 "LIN" FALSE ""
2 100 "EXP" 0.2 30 597 "LIN" FALSE ""
1.3 20 "EXP" 0.2 25 598 "EXP" FALSE ""
0.5 100 "EXP" 0 73 599 "EXP" FALSE ""
1.5 40 "EXP" 0 18 600 "EXP" FALSE ""
1.3 80 "LIN" 0.2 11 601 "LIN" FALSE ""
1.5 20 "EXP" 0.2 33 602 "LIN" FALSE ""
0.5 200 "EXP" 0.2 20 603 "EXP" FALSE ""
2 40 "EXP" 0.2 61 604 "LIN" FALSE ""
1.5 60 "LIN" 0 76 605 "LIN" FALSE ""
1.5 40 "EXP" 0 86 606 "LIN" FALSE ""
0.1 80 "EXP" 0.1 92 607 "EXP" FALSE ""
1.5 40 "LIN" 0 71 608 "LIN" FALSE ""
0.9 200 "EXP" 0.2 75 609 "EXP" FALSE ""
1.3 60 "LIN" 0.2 90 610 "LIN" FALSE ""
2 40 "EXP" 0.1 49 611 "LIN" FALSE ""
0.1 200 "EXP" 0 95 612 "EXP" FALSE ""
0.1 60 "LIN" 0.1 85 613 "LIN" FALSE ""
1.3 20 "LIN" 0.1 79 614 "LIN" FALSE ""
0.5 80 "EXP" 0 78 615 "EXP" FALSE ""
1.5 80 "EXP" 0 50 616 "LIN" FALSE ""
1.3 80 "LIN" 0.2 62 617 "LIN" FALSE ""
0.5 200 "LIN" 0 87 618 "LIN" FALSE ""
1.5 80 "LIN" 0 16 619 "LIN" FALSE ""
1.5 40 "EXP" 0 61 620 "LIN" FALSE ""
2.5 60 "LIN" 0.1 77 621 "LIN" FALSE ""
0.9 80 "LIN" 0.2 1 622 "LIN" FALSE ""
0.1 200 "LIN" 0 53 623 "LIN" FALSE ""
2 100 "EXP" 0.2 57 624 "LIN" FALSE ""
1.5 60 "LIN" 0.2 22 625 "LIN" FALSE ""
2 100 "EXP" 0 21 626 "EXP" FALSE ""
1.5 80 "LIN" 0.1 59 627 "LIN" FALSE ""
0.1 60 "LIN" 0.1 87 628 "LIN" FALSE ""
0.5 40 "EXP" 0 89 629 "EXP" FALSE ""
0.1 20 "EXP" 0 60 630 "EXP" FALSE ""
1.3 40 "EXP" 0 83 631 "EXP" FALSE ""
0.5 100 "EXP" 0.1 26 632 "EXP" FALSE ""
0.9 60 "EXP" 0.1 19 633 "EXP" FALSE ""
1.3 200 "LIN" 0.1 1 634 "LIN" FALSE ""
2.5 200 "EXP" 0.2 79 635 "EXP" FALSE ""
0.5 40 "LIN" 0.1 59 636 "LIN" FALSE ""
1.5 80 "EXP" 0.2 9 637 "LIN" FALSE ""
0.9 40 "EXP" 0 40 638 "EXP" FALSE ""
2.5 100 "EXP" 0.1 38 639 "LIN" FALSE ""
0.9 80 "LIN" 0 33 640 "EXP" FALSE ""
1.5 100 "EXP" 0.1 73 641 "EXP" FALSE ""
2 40 "EXP" 0.1 67 642 "EXP" FALSE ""
0.9 40 "EXP" 0 69 643 "EXP" FALSE ""
2 40 "LIN" 0.2 75 644 "EXP" FALSE ""
0.1 80 "LIN" 0 13 645 "LIN" FALSE ""
0.1 60 "LIN" 0.1 12 646 "LIN" FALSE ""
2.5 60 "LIN" 0.1 4 647 "LIN" FALSE ""
0.9 60 "LIN" 0.2 27 648 "LIN" FALSE ""
0.5 100 "EXP" 0.1 50 649 "EXP" FALSE ""
0.9 100 "LIN" 0.1 42 650 "LIN" FALSE ""
1.3 60 "LIN" 0 97 651 "LIN" FALSE ""
0.5 20 "LIN" 0.2 12 652 "LIN" FALSE ""
0.1 60 "EXP" 0.2 61 653 "EXP" FALSE ""
2.5 20 "EXP" 0.1 68 654 "EXP" FALSE ""
0.9 80 "LIN" 0.2 13 655 "LIN" FALSE ""
1.5 200 "LIN" 0.2 8 656 "LIN" FALSE ""
0.1 40 "EXP" 0.2 49 657 "LIN" FALSE ""
1.5 20 "LIN" 0.1 22 658 "LIN" FALSE ""
2.5 200 "EXP" 0 36 659 "EXP" FALSE ""
0.5 200 "EXP" 0.2 30 660 "LIN" FALSE ""
1.5 200 "EXP" 0 69 661 "EXP" FALSE ""
1.5 200 "LIN" 0.1 74 662 "LIN" FALSE ""
1.5 60 "LIN" 0 32 663 "LIN" FALSE ""
0.9 60 "LIN" 0 81 664 "LIN" FALSE ""
2 100 "LIN" 0.2 26 665 "LIN" FALSE ""
1.3 20 "LIN" 0.2 44 666 "LIN" FALSE ""
2.5 40 "LIN" 0.1 77 667 "LIN" FALSE ""
0.9 100 "LIN" 0.2 25 668 "LIN" FALSE ""
1.3 200 "LIN" 0 81 669 "LIN" FALSE ""
1.5 80 "LIN" 0.2 33 670 "LIN" FALSE ""
2 80 "EXP" 0 94 671 "EXP" FALSE ""
0.1 200 "EXP" 0.1 61 672 "EXP" FALSE ""
1.5 20 "LIN" 0.1 69 673 "LIN" FALSE ""
1.5 200 "LIN" 0 73 674 "LIN" FALSE ""
0.1 20 "LIN" 0.2 86 675 "LIN" FALSE ""
1.3 20 "LIN" 0.1 90 676 "LIN" FALSE ""
1.3 80 "LIN" 0.2 96 677 "EXP" FALSE ""
2 40 "EXP" 0.1 76 678 "EXP" FALSE ""
1.3 40 "LIN" 0.1 47 679 "LIN" FALSE ""
0.5 20 "EXP" 0.2 10 680 "EXP" FALSE ""
1.3 100 "LIN" 0 70 681 "LIN" FALSE ""
0.9 60 "EXP" 0.1 2 682 "LIN" FALSE ""
2.5 60 "LIN" 0 82 683 "EXP" FALSE ""
0.9 100 "EXP" 0 73 684 "LIN" FALSE ""
1.3 20 "LIN" 0.2 20 685 "LIN" FALSE ""
2.5 200 "LIN" 0 50 686 "LIN" FALSE ""
1.5 20 "EXP" 0.2 67 687 "LIN" FALSE ""
0.1 20 "LIN" 0.2 20 688 "EXP" FALSE ""
1.5 200 "EXP" 0.2 3 689 "EXP" FALSE ""
2.5 80 "EXP" 0.2 90 690 "LIN" FALSE ""
2 60 "EXP" 0.1 38 691 "EXP" FALSE ""
1.5 80 "LIN" 0 77 692 "LIN" FALSE ""
1.3 20 "EXP" 0 6 693 "LIN" FALSE ""
0.9 40 "EXP" 0.2 39 694 "EXP" FALSE ""
2 60 "EXP" 0.2 34 695 "EXP" FALSE ""
1.3 200 "EXP" 0.1 22 696 "EXP" FALSE ""
2.5 80 "EXP" 0 77 697 "LIN" FALSE ""
2 20 "LIN" 0.2 45 698 "LIN" FALSE ""
2.5 40 "EXP" 0 84 699 "LIN" FALSE ""
2 200 "LIN" 0 87 700 "LIN" FALSE ""
1.3 40 "LIN" 0.2 92 701 "LIN" FALSE ""
0.9 100 "LIN" 0 56 702 "LIN" FALSE ""
1.3 20 "LIN" 0.2 2 703 "LIN" FALSE ""
0.1 200 "EXP" 0.2 54 704 "EXP" FALSE ""
1.5 20 "EXP" 0 65 705 "EXP" FALSE ""
2 200 "EXP" 0 13 706 "LIN" FALSE ""
1.5 200 "LIN" 0.2 61 707 "LIN" FALSE ""
2 100 "EXP" 0 70 708 "LIN" FALSE ""
0.9 100 "EXP" 0 8 709 "LIN" FALSE ""
0.1 60 "EXP" 0 38 710 "EXP" FALSE ""
0.9 100 "EXP" 0.1 90 711 "LIN" FALSE ""
1.5 100 "EXP" 0.2 60 712 "EXP" FALSE ""
0.5 100 "EXP" 0.2 29 713 "EXP" FALSE ""
0.9 20 "LIN" 0 11 714 "EXP" FALSE ""
2.5 20 "EXP" 0 94 715 "LIN" FALSE ""
1.5 20 "LIN" 0.1 62 716 "LIN" FALSE ""
1.5 80 "LIN" 0.2 15 717 "LIN" FALSE ""
0.9 100 "LIN" 0.1 64 718 "LIN" FALSE ""
0.9 80 "LIN" 0 66 719 "LIN" FALSE ""
0.5 60 "LIN" 0 62 720 "LIN" FALSE ""
1.5 40 "EXP" 0 65 721 "LIN" FALSE ""
1.5 80 "EXP" 0 51 722 "EXP" FALSE ""
2 80 "LIN" 0.2 83 723 "EXP" FALSE ""
0.1 40 "LIN" 0 43 724 "LIN" FALSE ""
2.5 60 "EXP" 0.1 63 725 "EXP" FALSE ""
1.3 20 "EXP" 0.2 72 726 "EXP" FALSE ""
1.5 100 "EXP" 0.1 52 727 "LIN" FALSE ""
2.5 100 "EXP" 0.1 13 728 "EXP" FALSE ""
0.5 40 "EXP" 0.1 60 729 "LIN" FALSE ""
0.1 80 "LIN" 0.1 21 730 "LIN" FALSE ""
2 60 "EXP" 0 35 731 "LIN" FALSE ""
2.5 80 "LIN" 0.2 97 732 "LIN" FALSE ""
2.5 80 "EXP" 0 99 733 "LIN" FALSE ""
1.5 60 "EXP" 0.1 40 734 "EXP" FALSE ""
0.9 40 "LIN" 0 31 735 "LIN" FALSE ""
0.1 40 "LIN" 0.1 50 736 "LIN" FALSE ""
2 100 "EXP" 0 13 737 "EXP" FALSE ""
1.5 80 "LIN" 0 32 738 "LIN" FALSE ""
2 200 "LIN" 0.1 61 739 "LIN" FALSE ""
2 100 "EXP" 0 94 740 "LIN" FALSE ""
2 20 "EXP" 0.1 30 741 "EXP" FALSE ""
1.3 60 "EXP" 0.1 66 742 "EXP" FALSE ""
2 20 "EXP" 0 93 743 "LIN" FALSE ""
2.5 60 "LIN" 0.1 55 744 "EXP" FALSE ""
1.3 40 "LIN" 0.2 64 745 "LIN" FALSE ""
0.9 20 "EXP" 0.2 84 746 "EXP" FALSE ""
2.5 100 "LIN" 0 11 747 "LIN" FALSE ""
2.5 80 "EXP" 0.2 48 748 "EXP" FALSE ""
1.3 80 "LIN" 0.1 85 749 "LIN" FALSE ""
2 20 "LIN" 0.2 83 750 "LIN" FALSE ""
1.3 40 "LIN" 0.1 18 751 "EXP" FALSE ""
2 20 "EXP" 0.1 61 752 "LIN" FALSE ""
0.1 100 "EXP" 0.2 65 753 "EXP" FALSE ""
0.9 200 "EXP" 0.2 12 754 "LIN" FALSE ""
0.5 20 "LIN" 0 65 755 "LIN" FALSE ""
1.5 80 "LIN" 0.2 3 756 "LIN" FALSE ""
2.5 200 "EXP" 0.1 3 757 "LIN" FALSE ""
2.5 20 "EXP" 0.1 84 758 "LIN" FALSE ""
2 60 "EXP" 0.2 54 759 "LIN" FALSE ""
2.5 60 "EXP" 0.1 35 760 "EXP" FALSE ""
0.9 100 "EXP" 0.2 51 761 "EXP" FALSE ""
2.5 80 "LIN" 0.2 66 762 "EXP" FALSE ""
2 80 "LIN" 0.1 94 763 "LIN" FALSE ""
2.5 80 "LIN" 0.1 5 764 "LIN" FALSE ""
1.5 200 "EXP" 0.1 1 765 "EXP" FALSE ""
2 200 "LIN" 0 6 766 "LIN" FALSE ""
0.5 80 "LIN" 0.2 92 767 "LIN" FALSE ""
2.5 100 "EXP" 0.2 46 768 "EXP" FALSE ""
2 40 "EXP" 0.2 93 769 "LIN" FALSE ""
1.5 200 "LIN" 0.2 78 770 "LIN" FALSE ""
2.5 60 "LIN" 0.1 27 771 "LIN" FALSE ""
0.9 20 "EXP" 0.1 82 772 "LIN" FALSE ""
1.3 80 "EXP" 0.2 73 773 "EXP" FALSE ""
2 60 "LIN" 0 22 774 "LIN" FALSE ""
1.5 200 "EXP" 0.1 86 775 "LIN" FALSE ""
2.5 40 "EXP" 0.2 41 776 "EXP" FALSE ""
1.5 40 "LIN" 0.1 54 777 "LIN" FALSE ""
0.1 80 "LIN" 0.1 35 778 "LIN" FALSE ""
0.5 80 "LIN" 0 24 779 "LIN" FALSE ""
1.5 100 "LIN" 0 27 780 "LIN" FALSE ""
1.3 100 "EXP" 0.2 92 781 "EXP" FALSE ""
0.1 100 "EXP" 0.1 50 782 "EXP" FALSE ""
0.5 80 "EXP" 0 3 783 "LIN" FALSE ""
0.1 60 "EXP" 0.1 41 784 "EXP" FALSE ""
1.3 200 "LIN" 0.2 11 785 "LIN" FALSE ""
2 100 "EXP" 0 17 786 "EXP" FALSE ""
1.5 40 "EXP" 0.1 22 787 "EXP" FALSE ""
1.5 20 "EXP" 0 94 788 "LIN" FALSE ""
0.5 40 "LIN" 0.2 33 789 "LIN" FALSE ""
2 100 "LIN" 0.2 49 790 "LIN" FALSE ""
0.9 80 "LIN" 0.2 78 791 "LIN" FALSE ""
2 80 "EXP" 0.2 74 792 "LIN" FALSE ""
2.5 20 "EXP" 0.2 10 793 "LIN" FALSE ""
0.1 80 "LIN" 0.2 69 794 "LIN" FALSE ""
2 200 "EXP" 0.1 67 795 "EXP" FALSE ""
0.9 200 "EXP" 0 12 796 "EXP" FALSE ""
0.5 20 "LIN" 0.2 76 797 "LIN" FALSE ""
2.5 40 "LIN" 0 34 798 "EXP" FALSE ""
0.5 60 "LIN" 0 14 799 "LIN" FALSE ""
0.1 100 "LIN" 0.1 93 800 "LIN" FALSE ""
1.5 200 "LIN" 0.1 7 801 "LIN" FALSE ""
0.5 200 "EXP" 0 63 802 "EXP" FALSE ""
0.5 20 "EXP" 0 53 803 "EXP" FALSE ""
0.1 100 "EXP" 0.1 100 804 "EXP" FALSE ""
2 200 "EXP" 0.2 45 805 "LIN" FALSE ""
0.5 60 "LIN" 0.2 44 806 "LIN" FALSE ""
0.9 60 "LIN" 0.1 19 807 "LIN" FALSE ""
1.3 80 "EXP" 0.1 9 808 "LIN" FALSE ""
2.5 100 "EXP" 0 26 809 "EXP" FALSE ""
2.5 200 "LIN" 0 12 810 "LIN" FALSE ""
1.5 20 "LIN" 0.1 16 811 "EXP" FALSE ""
0.1 40 "EXP" 0.2 2 812 "EXP" FALSE ""
0.1 200 "EXP" 0 14 813 "EXP" FALSE ""
0.9 40 "LIN" 0.1 93 814 "LIN" FALSE ""
1.3 100 "LIN" 0 4 815 "LIN" FALSE ""
2.5 60 "EXP" 0.2 68 816 "LIN" FALSE ""
2 60 "LIN" 0.2 31 817 "LIN" FALSE ""
1.3 60 "EXP" 0 26 818 "LIN" FALSE ""
1.3 20 "LIN" 0.1 44 819 "EXP" FALSE ""
1.3 60 "EXP" 0.1 85 820 "LIN" FALSE ""
0.5 80 "EXP" 0.1 98 821 "LIN" FALSE ""
0.9 60 "EXP" 0 53 822 "EXP" FALSE ""
0.1 60 "LIN" 0.2 39 823 "LIN" FALSE ""
1.5 60 "LIN" 0.1 17 824 "LIN" FALSE ""
2.5 100 "EXP" 0.1 87 825 "EXP" FALSE ""
1.3 60 "EXP" 0.2 23 826 "LIN" FALSE ""
1.3 100 "LIN" 0.2 15 827 "LIN" FALSE ""
1.5 60 "EXP" 0.2 55 828 "LIN" FALSE ""
2 40 "LIN" 0 96 829 "LIN" FALSE ""
1.5 200 "EXP" 0.2 59 830 "EXP" FALSE ""
1.5 60 "EXP" 0.1 87 831 "EXP" FALSE ""
0.9 20 "EXP" 0.1 76 832 "LIN" FALSE ""
1.5 100 "EXP" 0 30 833 "EXP" FALSE ""
0.9 40 "EXP" 0 1 834 "LIN" FALSE ""
2 40 "EXP" 0.2 10 835 "LIN" FALSE ""
1.3 40 "EXP" 0 27 836 "EXP" FALSE ""
0.9 40 "LIN" 0 96 837 "LIN" FALSE ""
1.3 40 "LIN" 0.2 80 838 "LIN" FALSE ""
0.1 80 "LIN" 0 12 839 "LIN" FALSE ""
0.1 40 "EXP" 0 23 840 "EXP" FALSE ""
0.9 40 "EXP" 0.2 7 841 "EXP" FALSE ""
1.3 80 "EXP" 0.2 84 842 "LIN" FALSE ""
0.5 20 "EXP" 0.2 97 843 "EXP" FALSE ""
2.5 20 "EXP" 0 77 844 "EXP" FALSE ""
0.5 60 "EXP" 0 63 845 "LIN" FALSE ""
2.5 100 "EXP" 0.1 89 846 "LIN" FALSE ""
0.5 80 "LIN" 0 90 847 "LIN" FALSE ""
0.9 80 "LIN" 0.1 73 848 "LIN" FALSE ""
2.5 200 "EXP" 0 21 849 "EXP" FALSE ""
0.9 80 "EXP" 0.2 91 850 "LIN" FALSE ""
0.5 100 "LIN" 0.1 43 851 "LIN" FALSE ""
1.3 80 "LIN" 0.1 21 852 "LIN" FALSE ""
0.9 20 "EXP" 0.2 35 853 "EXP" FALSE ""
1.5 200 "EXP" 0.2 36 854 "LIN" FALSE ""
2 20 "LIN" 0.2 80 855 "EXP" FALSE ""
0.9 200 "EXP" 0 1 856 "EXP" FALSE ""
1.5 40 "EXP" 0.2 49 857 "LIN" FALSE ""
0.9 80 "EXP" 0 40 858 "EXP" FALSE ""
1.5 200 "EXP" 0 85 859 "EXP" FALSE ""
2.5 40 "EXP" 0.2 19 860 "EXP" FALSE ""
2.5 40 "LIN" 0.1 11 861 "LIN" FALSE ""
2 20 "EXP" 0.2 91 862 "LIN" FALSE ""
0.1 200 "LIN" 0.1 15 863 "LIN" FALSE ""
0.9 60 "EXP" 0.1 29 864 "LIN" FALSE ""
2 80 "LIN" 0.1 50 865 "LIN" FALSE ""
0.9 60 "LIN" 0.2 48 866 "LIN" FALSE ""
2 100 "EXP" 0 38 867 "LIN" FALSE ""
1.3 100 "EXP" 0.1 49 868 "LIN" FALSE ""
0.1 40 "LIN" 0.2 84 869 "LIN" FALSE ""
0.1 100 "EXP" 0.1 3 870 "EXP" FALSE ""
1.5 40 "EXP" 0.2 59 871 "LIN" FALSE ""
0.9 100 "EXP" 0 13 872 "LIN" FALSE ""
0.9 20 "LIN" 0.1 40 873 "EXP" FALSE ""
1.5 200 "EXP" 0 89 874 "EXP" FALSE ""
2.5 200 "EXP" 0 69 875 "EXP" FALSE ""
2.5 100 "EXP" 0.2 55 876 "LIN" FALSE ""
0.5 40 "EXP" 0 22 877 "EXP" FALSE ""
2.5 60 "EXP" 0.1 57 878 "LIN" FALSE ""
0.5 100 "LIN" 0.2 56 879 "LIN" FALSE ""
0.5 60 "EXP" 0.2 97 880 "EXP" FALSE ""
2.5 80 "EXP" 0.1 56 881 "EXP" FALSE ""
2.5 200 "EXP" 0 37 882 "LIN" FALSE ""
0.5 20 "EXP" 0 93 883 "LIN" FALSE ""
0.5 80 "EXP" 0.2 71 884 "EXP" FALSE ""
0.5 80 "LIN" 0 57 885 "LIN" FALSE ""
0.1 20 "EXP" 0.1 69 886 "EXP" FALSE ""
0.1 100 "EXP" 0 47 887 "EXP" FALSE ""
0.9 20 "EXP" 0 100 888 "EXP" FALSE ""
0.1 100 "LIN" 0 20 889 "LIN" FALSE ""
0.1 80 "LIN" 0.2 65 890 "LIN" FALSE ""
0.1 60 "EXP" 0.1 61 891 "EXP" FALSE ""
0.5 40 "EXP" 0.2 88 892 "EXP" FALSE ""
2.5 40 "EXP" 0.2 35 893 "LIN" FALSE ""
1.5 40 "LIN" 0.1 74 894 "LIN" FALSE ""
1.3 100 "EXP" 0.2 95 895 "EXP" FALSE ""
1.3 80 "EXP" 0.2 34 896 "LIN" FALSE ""
1.5 40 "EXP" 0.2 2 897 "EXP" FALSE ""
0.1 200 "EXP" 0.2 73 898 "EXP" FALSE ""
